,Predictions,Ground Truth,Type
2020-01-06,239.01309204101562,319.0,train
2020-01-07,258.90478515625,318.3999938964844,train
2020-01-08,252.43087768554688,319.79998779296875,train
2020-01-09,198.97430419921875,330.20001220703125,train
2020-01-10,177.501220703125,332.25,train
2020-01-13,260.92730712890625,330.75,train
2020-01-14,260.0385437011719,328.0,train
2020-01-15,260.13232421875,324.25,train
2020-01-16,259.58349609375,323.29998779296875,train
2020-01-17,255.30490112304688,318.0,train
2020-01-20,233.08045959472656,314.0,train
2020-01-21,255.26205444335938,313.70001220703125,train
2020-01-22,248.47918701171875,316.1499938964844,train
2020-01-23,242.40792846679688,323.20001220703125,train
2020-01-24,247.97911071777344,324.04998779296875,train
2020-01-27,255.17169189453125,316.20001220703125,train
2020-01-28,252.27117919921875,315.1000061035156,train
2020-01-29,248.87942504882812,316.45001220703125,train
2020-01-30,243.27545166015625,310.70001220703125,train
2020-01-31,228.15452575683594,318.45001220703125,train
2020-02-01,244.75848388671875,302.6000061035156,train
2020-02-03,235.91441345214844,298.1000061035156,train
2020-02-04,231.90321350097656,306.25,train
2020-02-05,230.6588134765625,311.0,train
2020-02-06,238.99996948242188,321.95001220703125,train
2020-02-07,227.58538818359375,320.54998779296875,train
2020-02-10,252.22000122070312,318.5,train
2020-02-11,246.5679931640625,324.3500061035156,train
2020-02-12,247.5498046875,320.20001220703125,train
2020-02-13,251.47158813476562,327.45001220703125,train
2020-02-14,232.18942260742188,319.3999938964844,train
2020-02-17,253.84898376464844,314.20001220703125,train
2020-02-18,205.16897583007812,317.54998779296875,train
2020-02-19,278.23681640625,320.3500061035156,train
2020-02-20,203.63890075683594,327.6499938964844,train
2020-02-24,263.61944580078125,322.95001220703125,train
2020-02-25,206.627685546875,326.79998779296875,train
2020-02-26,277.5716247558594,328.20001220703125,train
2020-02-27,261.21795654296875,321.95001220703125,train
2020-02-28,284.4636535644531,303.0,train
2020-03-02,274.43756103515625,287.3999938964844,train
2020-03-03,263.5536804199219,289.8500061035156,train
2020-03-04,258.5908508300781,285.29998779296875,train
2020-03-05,135.6952667236328,288.5,train
2020-03-06,253.94493103027344,270.5,train
2020-03-09,241.25552368164062,253.4499969482422,train
2020-03-11,221.64764404296875,245.10000610351562,train
2020-03-12,220.3252716064453,212.60000610351562,train
2020-03-13,245.3864288330078,242.0,train
2020-03-16,253.20440673828125,223.35000610351562,train
2020-03-17,261.0581970214844,215.14999389648438,train
2020-03-18,247.24391174316406,215.1999969482422,train
2020-03-19,239.7320556640625,203.64999389648438,train
2020-03-20,220.77984619140625,209.85000610351562,train
2020-03-23,215.0141143798828,181.60000610351562,train
2020-03-24,198.8698272705078,183.1999969482422,train
2020-03-25,193.9942626953125,189.89999389648438,train
2020-03-26,199.44186401367188,192.75,train
2020-03-27,196.01193237304688,195.9499969482422,train
2020-03-30,202.25521850585938,186.89999389648438,train
2020-03-31,202.2916259765625,196.85000610351562,train
2020-04-01,215.9726104736328,186.5500030517578,train
2020-04-03,202.2489013671875,175.5,train
2020-04-07,195.6680450439453,186.39999389648438,train
2020-04-08,252.57000732421875,183.0,train
2020-04-09,254.29286193847656,187.75,train
2020-04-13,226.49769592285156,183.5,train
2020-04-15,190.35116577148438,182.35000610351562,train
2020-04-16,222.3065948486328,188.5,train
2020-04-17,194.13099670410156,193.25,train
2020-04-20,235.97735595703125,192.5,train
2020-04-21,240.19967651367188,184.75,train
2020-04-22,193.85733032226562,188.6999969482422,train
2020-04-23,232.64691162109375,186.6999969482422,train
2020-04-24,208.63954162597656,179.75,train
2020-04-27,195.59251403808594,180.89999389648438,train
2020-04-28,216.58859252929688,184.3000030517578,train
2020-04-29,184.34378051757812,190.10000610351562,train
2020-04-30,227.77316284179688,190.5,train
2020-05-04,233.17425537109375,178.85000610351562,train
2020-05-05,224.79832458496094,170.39999389648438,train
2020-05-06,220.65286254882812,171.10000610351562,train
2020-05-07,226.87582397460938,170.75,train
2020-05-08,227.17431640625,166.64999389648438,train
2020-05-11,227.23524475097656,165.4499969482422,train
2020-05-12,222.52261352539062,166.89999389648438,train
2020-05-13,195.78558349609375,174.10000610351562,train
2020-05-14,228.346923828125,167.9499969482422,train
2020-05-15,235.2734375,166.39999389648438,train
2020-05-18,200.56317138671875,155.3000030517578,train
2020-05-19,204.96987915039062,152.8000030517578,train
2020-05-20,207.42288208007812,153.39999389648438,train
2020-05-21,190.8343505859375,151.9499969482422,train
2020-05-22,202.5716094970703,150.85000610351562,train
2020-05-26,221.05552673339844,151.39999389648438,train
2020-05-27,228.2645721435547,158.60000610351562,train
2020-05-28,204.49354553222656,158.1999969482422,train
2020-05-29,223.04135131835938,161.3000030517578,train
2020-06-01,211.70611572265625,170.0500030517578,train
2020-06-02,207.3109588623047,170.25,train
2020-06-03,215.729248046875,174.89999389648438,train
2020-06-04,225.43582153320312,174.0500030517578,train
2020-06-05,215.47039794921875,187.8000030517578,train
2020-06-08,212.97982788085938,186.8000030517578,train
2020-06-09,205.88079833984375,184.4499969482422,train
2020-06-10,226.97683715820312,187.6999969482422,train
2020-06-11,219.1366729736328,177.14999389648438,train
2020-06-12,223.26004028320312,179.14999389648438,train
2020-06-15,225.83151245117188,173.6999969482422,train
2020-06-16,233.02044677734375,172.89999389648438,train
2020-06-17,212.35211181640625,172.9499969482422,train
2020-06-18,227.9653778076172,179.64999389648438,train
2020-06-19,225.82192993164062,184.5,train
2020-06-22,207.7227325439453,187.6999969482422,train
2020-06-23,204.0238037109375,192.4499969482422,train
2020-06-24,217.91546630859375,184.60000610351562,train
2020-06-25,214.74710083007812,185.25,train
2020-06-26,211.25253295898438,184.60000610351562,train
2020-06-29,212.00308227539062,179.25,train
2020-06-30,210.11270141601562,178.4499969482422,train
2020-07-01,215.62274169921875,184.8000030517578,train
2020-07-02,216.1226043701172,185.4499969482422,train
2020-07-03,218.37460327148438,184.6999969482422,train
2020-07-06,203.87847900390625,188.0500030517578,train
2020-07-07,216.66500854492188,188.60000610351562,train
2020-07-08,220.880126953125,191.89999389648438,train
2020-07-09,210.94384765625,199.10000610351562,train
2020-07-10,255.8114013671875,195.60000610351562,train
2020-07-13,232.46092224121094,192.6999969482422,train
2020-07-14,227.9573516845703,186.0500030517578,train
2020-07-15,182.89495849609375,183.8000030517578,train
2020-07-16,189.8998565673828,186.25,train
2020-07-17,243.9811248779297,188.1999969482422,train
2020-07-20,207.79391479492188,190.75,train
2020-07-21,194.28868103027344,194.39999389648438,train
2020-07-22,236.41285705566406,192.0,train
2020-07-23,234.51443481445312,198.25,train
2020-07-24,220.53250122070312,191.9499969482422,valid
2020-07-27,271.3778381347656,187.14999389648438,valid
2020-07-28,209.71920776367188,189.4499969482422,valid
2020-07-29,217.65878295898438,191.1999969482422,valid
2020-07-30,217.55197143554688,186.5500030517578,valid
2020-07-31,212.11407470703125,191.4499969482422,valid
2020-08-03,219.7042694091797,192.25,valid
2020-08-04,216.72238159179688,191.60000610351562,valid
2020-08-05,217.65261840820312,191.4499969482422,valid
2020-08-06,234.6610870361328,190.9499969482422,valid
2020-08-07,217.72781372070312,190.64999389648438,valid
2020-08-10,196.30715942382812,193.8000030517578,valid
2020-08-11,214.47720336914062,195.0500030517578,valid
2020-08-12,195.04190063476562,203.3000030517578,valid
2020-08-13,218.6414794921875,201.89999389648438,valid
2020-08-14,214.64834594726562,196.5,valid
2020-08-17,219.5380096435547,193.10000610351562,valid
2020-08-18,238.4302215576172,195.10000610351562,valid
2020-08-19,242.27601623535156,197.0500030517578,valid
2020-08-20,212.02432250976562,194.75,valid
2020-08-21,216.572021484375,198.39999389648438,valid
2020-08-24,231.47706604003906,201.4499969482422,valid
2020-08-25,220.50799560546875,207.9499969482422,valid
2020-08-26,247.22511291503906,209.85000610351562,valid
2020-08-27,229.4742431640625,215.64999389648438,valid
2020-08-28,226.27732849121094,224.85000610351562,valid
2020-08-31,192.6612091064453,212.0,valid
2020-09-01,226.87216186523438,218.10000610351562,valid
2020-09-02,207.718994140625,216.25,valid
2020-09-03,221.97325134277344,213.14999389648438,valid
2020-09-04,202.79696655273438,206.60000610351562,valid
2020-09-07,206.1173095703125,207.89999389648438,valid
2020-09-08,217.52401733398438,204.0500030517578,valid
2020-09-09,214.068115234375,194.85000610351562,valid
2020-09-10,222.49307250976562,198.14999389648438,valid
2020-09-11,206.98883056640625,202.6999969482422,valid
2020-09-14,217.49850463867188,198.5,valid
2020-09-15,210.55453491210938,200.14999389648438,valid
2020-09-16,212.47113037109375,198.1999969482422,valid
2020-09-17,210.50733947753906,195.4499969482422,valid
2020-09-18,201.69837951660156,192.60000610351562,valid
2020-09-21,198.8365478515625,185.8000030517578,valid
2020-09-22,211.28384399414062,186.1999969482422,valid
2020-09-23,204.11065673828125,183.8000030517578,valid
2020-09-24,275.5962829589844,176.35000610351562,valid
2020-09-25,219.33575439453125,182.1999969482422,valid
2020-09-28,225.08114624023438,187.25,valid
2020-09-29,219.08743286132812,185.0500030517578,valid
2020-09-30,239.01315307617188,185.39999389648438,valid
2020-10-01,199.58277893066406,190.3000030517578,valid
2020-10-05,228.15574645996094,188.75,valid
2020-10-06,231.46603393554688,191.60000610351562,valid
2020-10-07,230.12049865722656,190.6999969482422,valid
2020-10-08,202.8360137939453,191.5,valid
2020-10-09,205.50953674316406,198.3000030517578,valid
2020-10-12,235.19155883789062,198.6999969482422,valid
2020-10-13,244.58770751953125,195.6999969482422,valid
2020-10-14,196.99844360351562,200.0500030517578,valid
2020-10-15,204.84759521484375,192.85000610351562,valid
